business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,200769623,WAL-MAR foundation,28-01-2020 00:00,2020,1930401617,18-01-2020,20200115,20200118,20200202,USD,RV,1,,16423.71,20200118,NAH4,1930401617,0
U001,200769623,WAL-MAR foundation,23-12-2019 00:00,2019,1930267781,11-12-2019,20191211,20191211,20191226,USD,RV,1,,23910.08,20191211,NAH4,1930267781,0
U001,200769623,WAL-MAR corporation,21-02-2020 00:00,2020,1930506683,11-02-2020,20200210,20200211,20200226,USD,RV,1,,61450.62,20200211,NAH4,1930506683,0
CA02,140104249,SOB co,19-09-2019 00:00,2019,2960575841,27-08-2019,20190827,20190827,20190915,CAD,RV,1,,5594.39,20190905,CA10,2960575841,0
U001,200769623,WAL-MAR systems,30-09-2019 00:00,2019,1929879327,16-09-2019,20190916,20190916,20191001,USD,RV,1,,943.12,20190916,NAH4,1929879327,0
U001,200799342,MITCH in,31-05-2019 00:00,2019,1929335641,17-05-2019,20190517,20190517,20190601,USD,RV,1,,35264.51,20190517,NAA8,1929335641,0
U001,200769623,WAL-MAR co,28-05-2019 00:00,2019,1929317066,14-05-2019,20190514,20190514,20190529,USD,RV,1,,8410.17,20190514,NAH4,1929317066,0
U001,200761734,H E BUT associates,,2020,1930822287,24-04-2020,20200424,20200424,20200509,USD,RV,1,,63880.14,20200424,NAA8,1930822287,1
CA02,140105414,AIR C co,19-08-2019 00:00,2019,2960566173,19-07-2019,20190719,20190719,20190730,CAD,RV,1,,8580.3,20190720,CA10,2960566173,0
CA02,140104423,METRO  corp,07-05-2019 00:00,2019,2960543876,26-04-2019,20190426,20190426,20190506,CAD,RV,1,,81321.35,20190426,CA10,2960543876,0
U001,200744019,TARG llc,,2020,1930798417,18-04-2020,20200417,20200418,20200503,USD,RV,1,,27159.3,20200418,NAA8,1930798417,1
U001,200759878,SA corp,,2020,1930705962,27-03-2020,20200326,20200327,20200411,USD,RV,1,,20164.81,20200327,NAH4,1930705962,1
U001,200290370,BARGAIN  in,17-10-2019 00:00,2019,1929945501,01-10-2019,20190930,20191001,20191016,USD,RV,1,,28603.04,20191001,NAA8,1929945501,0
U001,200769623,WAL-MAR foundation,27-02-2020 00:00,2020,1930528237,15-02-2020,20200214,20200215,20200301,USD,RV,1,,15691.5,20200215,NAH4,1930528237,0
U001,200762301,C&S WH corp,11-06-2019 00:00,2019,1929381095,28-05-2019,20190527,20190528,20190612,USD,RV,1,,4951.83,20190528,NAC6,1929381095,0
U001,100051489,G&K associates,,2020,1930774978,09-04-2020,20200411,20200409,20200424,USD,RV,1,,8250,20200409,NAA8,1930774978,1
U001,200769623,WAL-MAR systems,15-08-2019 00:00,2019,1929698711,05-08-2019,20190803,20190805,20190820,USD,RV,1,,1613.46,20190805,NAH4,1929698711,0
U001,200769623,WAL-MAR corp,19-12-2019 00:00,2019,1930241080,09-12-2019,20191207,20191209,20191224,USD,RV,1,,14836.36,20191209,NAH4,1930241080,0
CA02,140104440,SO systems,29-05-2019 00:00,2019,2960550334,24-05-2019,20190524,20190524,20190603,CAD,RV,1,,25221.81,20190524,CA10,2960550334,0
CA02,140106408,WAL-M systems,07-11-2019 00:00,2019,2960587036,20-10-2019,20191020,20191020,20191031,CAD,RV,1,,101562.27,20191021,CA10,2960587036,0
U001,200783317,VIEL ,22-07-2019 00:00,2019,1929570187,03-07-2019,20190703,20190703,20190718,USD,RV,1,,6927.42,20190703,NAA8,1929570187,0
U001,100030964,NATURA us,08-03-2019 00:00,2019,1928875455,28-02-2019,20190228,20190228,20190315,USD,RV,1,,5725.9,20190228,NAA8,1928875455,0
CA02,100030194,AMAZO llc,12-03-2019 00:00,2019,2960529050,17-02-2019,20190217,20190217,20190309,CAD,RV,1,,204.31,20190227,CA10,2960529050,0
U013,100024952,CORPOR corporation,05-11-2019 00:00,2019,1991829261,15-09-2019,20190911,20190915,20191030,USD,RV,1,,38219.36,20190915,NAVF,1991829261,0
U001,200769623,WAL-MAR corporation,21-10-2019 00:00,2019,1929987903,09-10-2019,20191008,20191009,20191024,USD,RV,1,,12170.67,20191009,NAH4,1929987903,0
U001,CCCA02,KRAFT  llc,28-02-2020 00:00,2020,1930351552,05-01-2020,20200103,20200105,20200209,USD,RV,1,,42159.22,20200105,NAG2,1930351552,0
U001,200769623,WAL-MAR ,30-07-2019 00:00,2019,1929608905,12-07-2019,20190711,20190712,20190727,USD,RV,1,,19257.33,20190712,NAH4,1929608905,0
U001,200580232,INTERR systems,16-04-2019 00:00,2019,1929096702,07-04-2019,20190405,20190407,20190417,USD,RV,1,,31717,20190407,NA10,1929096702,0
U001,200769623,WAL-MAR systems,,2020,1930621619,08-03-2020,20200307,20200308,20200323,USD,RV,1,,11834.16,20200308,NAH4,1930621619,1
U001,200418007,AM ,26-03-2019 00:00,2019,1928941689,11-03-2019,20190311,20190311,20190326,USD,RV,1,,8030,20190311,NAA8,1928941689,0
U001,200719300,SYSTEMS foundation,02-07-2019 00:00,2019,1929375521,30-05-2019,20190524,20190530,20190701,USD,RV,1,,10158.6,20190530,NA32,1929375521,0
U001,200744019,TARG systems,,2020,1930703895,30-03-2020,20200329,20200330,20200414,USD,RV,1,,34499.15,20200330,NAA8,1930703895,1
U001,200769623,WAL-MAR associates,19-02-2020 00:00,2020,1930468135,03-02-2020,20200202,20200203,20200218,USD,RV,1,,618.85,20200203,NAH4,1930468135,0
CA02,140105847,GORDON F foundation,13-05-2019 00:00,2019,2960544402,25-04-2019,20190425,20190425,20190505,CAD,RV,1,,46006.85,20190425,CA10,2960544402,0
U001,200290370,BARGAIN  corp,28-02-2020 00:00,2020,1930512027,12-02-2020,20200211,20200212,20200227,USD,RV,1,,10886.6,20200212,NAA8,1930512027,0
U001,200287284,CALIFO corporation,22-05-2019 00:00,2019,1929238532,01-05-2019,20190501,20190501,20190531,USD,RV,1,,632134.24,20190501,NAD5,1929238532,0
U001,200915438,GROC foundation,31-10-2019 00:00,2019,1930009567,16-10-2019,20191014,20191016,20191031,USD,RV,1,,2160,20191016,NAA8,1930009567,0
U001,200782001,GORDO foundation,04-06-2019 00:00,2019,1929353576,21-05-2019,20190521,20190521,20190605,USD,RV,1,,13744.88,20190521,NAA8,1929353576,0
U001,200756072,REINHA us,18-07-2019 00:00,2019,1929569203,03-07-2019,20190702,20190703,20190718,USD,RV,1,,20290.56,20190703,NAA8,1929569203,0
U001,200775094,SAVE M foundation,,2020,1930674687,20-03-2020,20200320,20200320,20200404,USD,RV,1,,40873.09,20200320,NAA8,1930674687,1
U001,200936373,SUPE corporation,10-04-2019 00:00,2019,1929021357,26-03-2019,20190324,20190326,20190410,USD,RV,1,,87133.47,20190326,NAA8,1929021357,0
U001,200936373,SUPE associates,29-11-2019 00:00,2019,1930150365,13-11-2019,20191113,20191113,20191128,USD,RV,1,,105.94,20191113,NAA8,1930150365,0
U001,200769623,WAL-MAR foundation,,2020,1930705141,25-03-2020,20200326,20200325,20200409,USD,RV,1,,33496.48,20200325,NAH4,1930705141,1
U001,200744019,TARG ,31-10-2019 00:00,2019,1930016036,16-10-2019,20191015,20191016,20191031,USD,RV,1,,46231.02,20191016,NAA8,1930016036,0
U001,200769623,WAL-MAR llc,22-04-2019 00:00,2019,1929107797,09-04-2019,20190408,20190409,20190424,USD,RV,1,,52070.48,20190409,NAH4,1929107797,0
U001,200769623,WAL-MAR trust,30-08-2019 00:00,2019,1929758709,20-08-2019,20190817,20190820,20190904,USD,RV,1,,4336.88,20190820,NAH4,1929758709,0
U001,200706844,WINC trust,28-01-2020 00:00,2020,1930371466,09-01-2020,20200108,20200109,20200124,USD,RV,1,,7265.81,20200109,NAA8,1930371466,0
U001,200772595,SAFEW corporation,,2020,1930582061,28-02-2020,20200228,20200228,20200503,USD,RV,1,,10543.17,20200228,NAGD,1930582061,1
U001,200749225,SUPER  systems,22-07-2019 00:00,2019,1929577791,05-07-2019,20190704,20190705,20190720,USD,RV,1,,116534.95,20190705,NAA8,1929577791,0
CA02,100054993,CENTRAL  llc,04-07-2019 00:00,2019,2960556777,27-06-2019,20190627,20190627,20190707,CAD,RV,1,,38029.32,20190627,CA10,2960556777,0
U001,200786288,FAMILY foundation,,2020,1930808630,22-04-2020,20200421,20200422,20200507,USD,RV,1,,46869.77,20200422,NAC6,1930808630,1
U001,200779051,AFFILI associates,27-01-2020 00:00,2020,1930402660,17-01-2020,20200116,20200117,20200201,USD,RV,1,,19211.14,20200117,NAA8,1930402660,0
U001,200797452,US  ,19-08-2019 00:00,2019,1929681749,31-07-2019,20190731,20190731,20190815,USD,RV,1,,44009.9,20190731,NAA8,1929681749,0
U001,200759878,SA in,21-08-2019 00:00,2019,1929682489,31-07-2019,20190731,20190731,20190815,USD,RV,1,,30143.08,20190731,NAH4,1929682489,0
U001,200769623,WAL-MAR corp,,2020,1930724370,01-04-2020,20200331,20200401,20200416,USD,RV,1,,36450.09,20200401,NAH4,1930724370,1
U001,200707822,PUBLI us,,2020,1930801592,21-04-2020,20200419,20200421,20200506,USD,RV,1,,104176.8,20200421,NAA8,1930801592,1
U001,200769623,WAL-MAR corporation,18-01-2019 00:00,2019,1928580326,08-01-2019,20190106,20190108,20190123,USD,RV,1,,139.65,20190108,NAH4,1928580326,0
U001,200416837,DEC in,04-03-2019 00:00,2019,1928838898,22-02-2019,20190222,20190222,20190311,USD,RV,1,,1860.18,20190216,NAM4,1928838898,0
U001,200769623,WAL-MAR us,04-03-2019 00:00,2019,1928829837,20-02-2019,20190220,20190220,20190307,USD,RV,1,,68452.81,20190220,NAH4,1928829837,0
U001,200705742,DOT associates,28-05-2019 00:00,2019,1929290471,10-05-2019,20190510,20190510,20190613,USD,RV,1,,14455.35,20190510,NAAW,1929290471,0
U001,200913718,TREEHOU co,24-05-2019 00:00,2019,1929159748,18-04-2019,20190417,20190418,20190518,USD,RV,1,,40378.8,20190418,NAD5,1929159748,0
U001,200756072,REINHA ,01-11-2019 00:00,2019,1930017089,17-10-2019,20191016,20191017,20191101,USD,RV,1,,19687.99,20191017,NAA8,1930017089,0
U001,200795490,HY -  corp,13-05-2019 00:00,2019,1929196085,23-04-2019,20190423,20190423,20190508,USD,RV,1,,41753,20190423,NAA8,1929196085,0
U001,200129450,NU in,,2020,1930759642,08-04-2020,20200407,20200408,20200508,USD,RV,1,,53819.93,20200408,NAD5,1930759642,1
U001,200258814,WISE foundation,11-02-2019 00:00,2019,1928684603,28-01-2019,20190125,20190128,20190212,USD,RV,1,,49552.6,20190128,NAA8,1928684603,0
CA02,100034958,CHICAGO  llc,11-03-2019 00:00,2019,2960529718,19-02-2019,20190219,20190219,20190303,CAD,RV,1,,3105.75,20190221,CA10,2960529718,0
U001,200769623,WAL-MAR systems,11-12-2019 00:00,2019,1930194820,26-11-2019,20191126,20191126,20191211,USD,RV,1,,15098.86,20191126,NAH4,1930194820,0
U001,200936373,SUPE us,14-05-2019 00:00,2019,1929200943,26-04-2019,20190424,20190426,20190511,USD,RV,1,,1410.41,20190426,NAA8,1929200943,0
U001,200769623,WAL-MAR us,19-02-2020 00:00,2020,1930476939,05-02-2020,20200204,20200205,20200220,USD,RV,1,,6813.61,20200205,NAH4,1930476939,0
U001,100049552,SUNN llc,,2020,1930794917,17-04-2020,20200416,20200417,20200502,USD,RV,1,,21413,20200417,NAA8,1930794917,1
U001,200748108,KROGER foundation,06-05-2019 00:00,2019,1929177482,19-04-2019,20190419,20190419,20190504,USD,RV,1,,66948.59,20190419,NAA8,1929177482,0
U001,200230690,DECA ,26-11-2019 00:00,2019,1930182757,22-11-2019,20191122,20191122,20191123,USD,RV,1,,32.64,20191116,NAM1,1930182757,0
U001,100011571,TZETZ ,17-09-2019 00:00,2019,1929847082,10-09-2019,20190908,20190910,20190910,USD,RV,1,,8933.76,20190910,NAB1,1929847082,0
U001,CCU013,KRAFT F corp,01-11-2019 00:00,2019,1929903641,17-09-2019,20190920,20190917,20190917,USD,RV,1,,29162,20190917,NAX2,1929903641,0
CA02,140106408,WAL-M corp,25-11-2019 00:00,2019,2960590995,08-11-2019,20191108,20191108,20191119,CAD,RV,1,,86713.48,20191109,CA10,2960590995,0
U001,200020431,DEC co,24-02-2020 00:00,2020,1930548308,20-02-2020,20200220,20200220,20200223,USD,RV,1,,15829.56,20200216,NAM1,1930548308,0
U001,200794332,COST ,12-12-2019 00:00,2019,1930192196,27-11-2019,20191125,20191127,20191212,USD,RV,1,,1834.12,20191127,NAAX,1930192196,0
U001,200974851,RESTA corporation,10-07-2019 00:00,2019,1929520964,20-06-2019,20190620,20190620,20190710,USD,RV,1,,95.38,20190620,NAD1,1929520964,0
U001,200148860,DOLLA co,12-04-2019 00:00,2019,1929042239,29-03-2019,20190327,20190329,20190413,USD,RV,1,,17591.04,20190329,NAA8,1929042239,0
U001,200760666,KEHE  llc,13-03-2019 00:00,2019,1928856009,28-02-2019,20190225,20190228,20190315,USD,RV,1,,5453.6,20190228,NAA8,1928856009,0
U001,200744019,TARG corp,,2020,1930654293,16-03-2020,20200316,20200316,20200331,USD,RV,1,,7231.54,20200316,NAA8,1930654293,1
U001,200762301,C&S WH corporation,24-02-2020 00:00,2020,1930494746,07-02-2020,20200207,20200207,20200222,USD,RV,1,,50918.09,20200207,NAC6,1930494746,0
U001,200769623,WAL-MAR corporation,,2020,1930655126,16-03-2020,20200316,20200316,20200331,USD,RV,1,,41233.26,20200316,NAH4,1930655126,1
U001,200743123,KROGER co,07-08-2019 00:00,2019,1929646294,23-07-2019,20190722,20190723,20190807,USD,RV,1,,74242.32,20190723,NAA8,1929646294,0
U001,200744019,TARG corporation,25-07-2019 00:00,2019,1929569392,04-07-2019,20190702,20190704,20190719,USD,RV,1,,5254.7,20190704,NAA8,1929569392,0
U001,200353024,DECA corp,,2020,1930689874,24-03-2020,20200324,20200324,20200326,USD,RV,1,,18172.21,20200316,NAM2,1930689874,1
U001,200769623,WAL-MAR llc,14-06-2019 00:00,2019,1929423950,04-06-2019,20190603,20190604,20190619,USD,RV,1,,2725.63,20190604,NAH4,1929423950,0
U001,200762950,HAR trust,09-04-2019 00:00,2019,1929021762,27-03-2019,20190325,20190327,20190411,USD,RV,1,,124584.45,20190327,NAA8,1929021762,0
U013,140103480,PRIC co,11-03-2019 00:00,2019,1991820184,25-01-2019,20190123,20190125,20190311,USD,RV,1,,31312.32,20190125,NAVF,1991820184,0
U001,200769623,WAL-MAR llc,03-09-2019 00:00,2019,1929767073,21-08-2019,20190820,20190821,20190905,USD,RV,1,,42492.48,20190821,NAH4,1929767073,0
U001,200418007,AM in,30-10-2019 00:00,2019,1929997451,15-10-2019,20191010,20191015,20191030,USD,RV,1,,7196.79,20191015,NAA8,1929997451,0
U001,200780825,SYSCO FO systems,12-08-2019 00:00,2019,1929656367,25-07-2019,20190724,20190725,20190809,USD,RV,1,,918.46,20190725,NAA8,1929656367,0
U001,200721222,GO llc,05-04-2019 00:00,2019,1929005722,21-03-2019,20190321,20190321,20190405,USD,RV,1,,44384.37,20190321,NAA8,1929005722,0
U001,200769623,WAL-MAR ,20-08-2019 00:00,2019,1929724797,09-08-2019,20190808,20190809,20190824,USD,RV,1,,76462.37,20190809,NAH4,1929724797,0
U001,CCU013,KRAFT F co,31-05-2019 00:00,2019,1929154878,18-04-2019,20190416,20190418,20190418,USD,RV,1,,34836.01,20190418,NAX2,1929154878,0
U001,200778998,CE foundation,21-03-2019 00:00,2019,1928908951,06-03-2019,20190305,20190306,20190321,USD,RV,1,,89024.93,20190306,NAA8,1928908951,0
U001,200712105,WALG corp,11-04-2019 00:00,2019,1929042572,27-03-2019,20190328,20190327,20190411,USD,RV,1,,38698.3,20190327,NAA8,1929042572,0
U001,200769623,WAL-MAR in,30-04-2019 00:00,2019,1929176121,19-04-2019,20190419,20190419,20190504,USD,RV,1,,6814.06,20190419,NAH4,1929176121,0
U001,200762301,C&S WH trust,26-03-2019 00:00,2019,1928943400,12-03-2019,20190311,20190312,20190327,USD,RV,1,,1619.54,20190312,NAC6,1928943400,0
U001,200749782,KROG trust,,2020,1930753915,07-04-2020,20200406,20200407,20200422,USD,RV,1,,33099.46,20200407,NAA8,1930753915,1
CA02,140104249,SOB systems,10-12-2019 00:00,2019,2960592786,17-11-2019,20191117,20191117,20191206,CAD,RV,1,,117862.28,20191126,CA10,2960592786,0
U001,200769623,WAL-MAR foundation,19-02-2020 00:00,2020,1930443276,26-01-2020,20200127,20200126,20200210,USD,RV,1,,8181.05,20200126,NAH4,1930443276,0
U001,200769623,WAL-MAR foundation,18-02-2020 00:00,2020,1930488251,07-02-2020,20200206,20200207,20200222,USD,RV,1,,142.22,20200207,NAH4,1930488251,0
U001,100032505,KEHE ,,2020,1930846926,05-05-2020,20200502,20200505,20200520,USD,RV,1,,21911.62,20200505,NAA8,1930846926,1
U001,200728270,HEI us,03-05-2019 00:00,2019,1929165998,18-04-2019,20190418,20190418,20190503,USD,RV,1,,52533.71,20190418,NAA8,1929165998,0
U001,200769623,WAL-MAR corp,24-06-2019 00:00,2019,1929444622,07-06-2019,20190606,20190607,20190622,USD,RV,1,,4790.42,20190607,NAH4,1929444622,0
U001,200793568,SUPE systems,27-02-2020 00:00,2020,1930506793,10-02-2020,20200210,20200210,20200225,USD,RV,1,,92102.78,20200210,NAA8,1930506793,0
U001,200759878,SA systems,10-07-2019 00:00,2019,1929533411,24-06-2019,20190623,20190624,20190709,USD,RV,1,,16538.27,20190624,NAH4,1929533411,0
U001,200769623,WAL-MAR corp,23-01-2020 00:00,2020,1930357038,06-01-2020,20200105,20200106,20200121,USD,RV,1,,595.09,20200106,NAH4,1930357038,0
U001,200020431,DEC llc,,2020,1930817472,23-04-2020,20200423,20200423,20200423,USD,RV,1,,5241.52,20200416,NAM1,1930817472,1
U001,200772670,ASSOCIAT associates,,2020,1930580081,01-03-2020,20200301,20200301,20200316,USD,RV,1,,17515.53,20200301,NAU5,1930580081,1
U001,200726979,BJ'S  ,,2020,1930594081,04-03-2020,20200303,20200304,20200319,USD,RV,1,,760.75,20200304,NAA8,1930594081,1
U001,200749225,SUPER  co,29-01-2020 00:00,2020,1930395566,14-01-2020,20200114,20200114,20200129,USD,RV,1,,22657.15,20200114,NAA8,1930395566,0
U001,200833713,JETRO ,23-04-2019 00:00,2019,1929078098,03-04-2019,20190403,20190403,20190418,USD,RV,1,,221.76,20190403,NAA8,1929078098,0
U001,200148860,DOLLA systems,15-08-2019 00:00,2019,1929680677,31-07-2019,20190731,20190731,20190815,USD,RV,1,,75566.98,20190731,NAA8,1929680677,0
U001,200747369,SCHNU foundation,05-11-2019 00:00,2019,1930036317,21-10-2019,20191020,20191021,20191105,USD,RV,1,,110147.33,20191021,NAA8,1930036317,0
U001,200769623,WAL-MAR in,15-11-2019 00:00,2019,1930088407,03-11-2019,20191102,20191103,20191118,USD,RV,1,,54356.57,20191103,NAH4,1930088407,0
U001,200744019,TARG llc,26-11-2019 00:00,2019,1930148981,14-11-2019,20191113,20191114,20191129,USD,RV,1,,19402.63,20191114,NAA8,1930148981,0
U001,200726979,BJ'S  corp,07-06-2019 00:00,2019,1929392134,23-05-2019,20190528,20190523,20190607,USD,RV,1,,536.29,20190523,NAA8,1929392134,0
U001,200772670,ASSOCIAT systems,25-04-2019 00:00,2019,1929070527,02-04-2019,20190402,20190402,20190417,USD,RV,1,,1753.4,20190402,NAU5,1929070527,0
U001,200769623,WAL-MAR co,29-05-2019 00:00,2019,1929322749,17-05-2019,20190515,20190517,20190601,USD,RV,1,,41012.55,20190517,NAH4,1929322749,0
U001,200769623,WAL-MAR systems,,2020,1930729184,03-04-2020,20200401,20200403,20200418,USD,RV,1,,47575.52,20200403,NAH4,1930729184,1
U001,200727278,BLOU co,06-12-2019 00:00,2019,1930166037,22-11-2019,20191118,20191122,20191207,USD,RV,1,,80914.18,20191122,NAA8,1930166037,0
U001,200769623,WAL-MAR associates,16-04-2019 00:00,2019,1929057119,30-03-2019,20190330,20190330,20190414,USD,RV,1,,6726.16,20190330,NAH4,1929057119,0
U001,200705742,DOT foundation,22-01-2019 00:00,2019,1928572849,04-01-2019,20190104,20190104,20190124,USD,RV,1,,19634.24,20190104,NAD1,1928572849,0
U001,200769623,WAL-MAR associates,09-09-2019 00:00,2019,1929791368,28-08-2019,20190827,20190828,20190912,USD,RV,1,,2019.69,20190828,NAH4,1929791368,0
U001,200707822,PUBLI corp,05-07-2019 00:00,2019,1929516820,19-06-2019,20190619,20190619,20190704,USD,RV,1,,219339.04,20190619,NAA8,1929516820,0
U001,200769623,WAL-MAR corp,06-03-2020 00:00,2020,1930558866,24-02-2020,20200222,20200224,20200310,USD,RV,1,,47550.41,20200224,NAH4,1930558866,0
CA02,140105686,SYSC associates,21-03-2019 00:00,2019,2960532099,06-03-2019,20190306,20190306,20190317,CAD,RV,1,,595.35,20190307,CA10,2960532099,0
U001,200744019,TARG corporation,01-10-2019 00:00,2019,1929875275,15-09-2019,20190914,20190915,20190930,USD,RV,1,,8044.26,20190915,NAA8,1929875275,0
U001,200357714,US  us,28-01-2019 00:00,2019,1928607142,10-01-2019,20190111,20190110,20190125,USD,RV,1,,42161.12,20190110,NAA8,1928607142,0
U001,200172815,PERFOR corp,09-04-2019 00:00,2019,1929037298,29-03-2019,20190327,20190329,20190413,USD,RV,1,,42528.39,20190329,NAA8,1929037298,0
U001,200769623,WAL-MAR corp,16-04-2019 00:00,2019,1929092600,05-04-2019,20190405,20190405,20190420,USD,RV,1,,471.56,20190405,NAH4,1929092600,0
U001,100000217,MRS S associates,05-03-2019 00:00,2019,1928792791,19-02-2019,20190213,20190219,20190306,USD,RV,1,,34908.78,20190219,NAA8,1928792791,0
U001,200764795,SYSCO  ,17-04-2019 00:00,2019,1929058298,01-04-2019,20190330,20190401,20190416,USD,RV,1,,3909.97,20190401,NAA8,1929058298,0
U001,200762301,C&S WH llc,,2020,1930641685,12-03-2020,20200312,20200312,20200516,USD,RV,1,,1059.09,20200312,NAGD,1930641685,1
U001,200782001,GORDO ,03-03-2020 00:00,2020,1930542415,19-02-2020,20200219,20200219,20200305,USD,RV,1,,7860.14,20200219,NAA8,1930542415,0
CA02,100012991,CJR WH co,19-11-2019 00:00,2019,2960590596,09-11-2019,20191109,20191109,20191123,CAD,RV,1,,6454.22,20191113,CA10,2960590596,0
CA02,140105847,GORDON F us,02-07-2019 00:00,2019,2960556040,20-06-2019,20190620,20190620,20190701,CAD,RV,1,,68685.78,20190621,CA10,2960556040,0
U001,200759878,SA associates,11-02-2019 00:00,2019,1928677613,25-01-2019,20190124,20190125,20190209,USD,RV,1,,94859.12,20190125,NAH4,1928677613,0
U001,200769623,WAL-MAR systems,13-06-2019 00:00,2019,1929419007,03-06-2019,20190602,20190603,20190618,USD,RV,1,,3748.84,20190603,NAH4,1929419007,0
CA02,140106249,FINDLAY co,24-07-2019 00:00,2019,2960564239,11-07-2019,20190711,20190711,20190723,CAD,RV,1,,165.65,20190713,CA10,2960564239,0
U001,200739534,OK corp,03-05-2019 00:00,2019,1929177547,19-04-2019,20190419,20190419,20190504,USD,RV,1,,8063.37,20190419,NAA8,1929177547,0
U001,200152991,JET trust,20-11-2019 00:00,2019,1930100583,06-11-2019,20191105,20191106,20191121,USD,RV,1,,13662,20191106,NAA8,1930100583,0
U001,200762301,C&S WH corp,29-10-2019 00:00,2019,1929777035,24-08-2019,20190823,20190824,20191028,USD,RV,1,,1266.84,20190824,NAGD,1929777035,0
U001,200704858,WAKE systems,05-03-2019 00:00,2019,1928847732,23-02-2019,20190222,20190223,20190310,USD,RV,1,,138730.56,20190223,NAA8,1928847732,0
U001,200743996,STATER  llc,15-02-2019 00:00,2019,1928708767,31-01-2019,20190130,20190131,20190215,USD,RV,1,,30166.04,20190131,NAA8,1928708767,0
U001,200761734,H E BUT co,,2020,1930747443,04-04-2020,20200404,20200404,20200419,USD,RV,1,,61297.3,20200404,NAA8,1930747443,1
